step,time,root_x,root_y,root_z,contact_count,amp_stage,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
11364,56.82500000001062,0.0,0.0,1.05,0,max,0.78,0.46,-0.39981630792262746,-0.21307469957436867,-0.6103964776850448,0.3992386913631313,-0.21058016976241734,0.012472649059756424,0.012472649059756424,0.012472649059756868,0.012472649059756868,-0.09007656265887214,0.47966270440140846,0.38912544294103313,1.393149903805456,0.4792020055999053,-0.0023034940075161714,-0.0023034940075161714,-0.0023034940075161714,-0.0023034940075161714,-0.203601884520193,-0.5063535798713286,-0.7082299262949191,-0.8485525296603542,-0.5046280417747261,0.008627690483012262,0.008627690483012262,0.008627690483012262,0.008627690483012262,0.0795835025767791,-0.2576964482741484,-0.17895290991386542,-1.280780494542655,-0.2585364124906445,-0.004199821082480515,-0.004199821082480515,-0.004199821082480737,-0.004199821082480737,0.39920569984843673,0.7158117706805669,1.3035346676591315,1.0515669749680312,0.9043289678106947,-0.005744267959229046,-0.005744267959229046,-0.005744267959229203,-0.014067919466872438,-0.014067919466872438,0.5583283247030975,-0.11385663543224295,0.4573901481128604,-1.8598534957715245,-0.10093817659023707,-0.0030679678993807027,-0.0030679678993807027,-0.003067967899380858,0.012910779418766824,0.012910779418766824,0.1562967051440213,0.8199983407715097,1.2769478779168344,5.2445116221151284,1.120651172772813,-0.0010314130353124276,-0.0010314130353124276,-0.0010314130353122947,-0.0051749350478600955,-0.0051749350478600955,0.2910323445908617,0.3961571217809125,-3.574591717761259,0.42418602007614287,-3.8656240623521207,-0.006160752575076461,-0.006160752575076461,-0.006160752575076592,-0.010828849137554117,-0.010828849137554117,4.336808689942018e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,1.6245725985966502,1.422272863173424,suspended_pr_ankle_pitch_roll_pd
11368,56.84500000001063,0.0,0.0,1.05,0,max,0.78,0.46,-0.40392280565713784,-0.20061508831088914,-0.6020499923514887,0.4358585626703594,-0.19812718669435087,0.012439508082691564,0.012439508082691564,0.012439508082691564,0.012439508082691564,-0.08026181300440785,0.4971074131697531,0.4160721552486485,1.3004618462127213,0.4963339682530563,-0.0038672245834838748,-0.0038672245834838748,-0.0038672245834838748,-0.0038672245834838748,-0.21381538209027265,-0.5132932741179423,-0.7253744342911753,-0.8652174566002601,-0.5115590522009027,0.008671109585198344,0.008671109585198344,0.008671109585198344,0.008671109585198344,0.07417540201522119,-0.27794666142123603,-0.20444258114555935,-1.2671111539116633,-0.27861798316078057,-0.003356608697722585,-0.003356608697722585,-0.003356608697722585,-0.003356608697722585,0.41352048267323,0.7157999294552321,1.3217792862420723,0.7628004319638648,0.9082588035688424,-0.006619200936311919,-0.006619200936311919,-0.006619200936311919,-0.011835706883838518,-0.011835706883838518,0.5556271847596522,-0.1477020041619626,0.4205813915156794,-1.821235531245215,-0.1350457932439728,-0.0021668259932058924,-0.0021668259932058924,-0.0021668259932058924,0.014284587716308054,0.014284587716308054,0.17306291302380467,0.8502403334641834,1.399386255926452,7.3714462531040565,1.2263233429026474,-0.0015380594731934645,-0.0015380594731934645,-0.0015380594731934645,-0.006290979637188649,-0.006290979637188649,0.2988892887745942,0.39176527674347733,-3.581566635697586,0.5045894483787555,-3.88045592447218,-0.005641500101765963,-0.005641500101765963,-0.005641500101765963,-0.010176077740945658,-0.010176077740945658,8.673617379884035e-19,1.3010426069826053e-18,8.673617379884035e-19,1.3010426069826053e-18,1.6270361862695923,1.4313680193170186,suspended_pr_ankle_pitch_roll_pd
11372,56.86500000001064,0.0,0.0,1.05,0,max,0.78,0.46,-0.4077739136402558,-0.18765420504527935,-0.5929443029875845,0.47515241111304385,-0.1851703893473287,0.012419078489753321,0.012419078489753321,0.012419078489753321,0.012419078489753321,-0.07012604060090856,0.5123126077514024,0.44110334164343357,1.2016886983788513,0.5112293822443421,-0.00541612753530174,-0.00541612753530174,-0.00541612753530174,-0.00541612753530174,-0.22416982596376647,-0.5203941139676797,-0.7428100643535818,-0.8775992796451787,-0.5186402383898153,0.008769377889322083,0.008769377889322083,0.008769377889321639,0.008769377889321639,0.06837119555590881,-0.2974703545086743,-0.2295934296357781,-1.246854094094783,-0.2979646251916869,-0.0024713534150628824,-0.0024713534150628824,-0.0024713534150631045,-0.0024713534150631045,0.42780084652059885,0.7130282118832588,1.3336587551014107,0.4162554291135914,0.9058579085808118,-0.007483436420434712,-0.007483436420434712,-0.007483436420434712,-0.009638824288121614,-0.009638824288121614,0.5522638474591035,-0.18037033836413788,0.3845321882426801,-1.7838971076102323,-0.1677316592164234,-0.0012788054221241063,-0.0012788054221241063,-0.0012788054221241063,0.015660938368877757,0.015660938368877757,0.1904324538374511,0.8803993540729543,1.6853876141747555,5.543945227811869,1.4949551603373044,-0.002090015789846736,-0.002090015789846736,-0.0020900157898464215,-0.007543814475850289,-0.007543814475850289,0.30666930254926505,0.3882647190969112,0.8468056417721518,0.5871877485024767,0.5401363392228867,-0.005121067176816849,-0.005121067176816849,-0.0051210671768167956,-0.009531230917037167,-0.009531230917037167,0.0,8.673617379884035e-19,0.0,4.336808689942018e-19,1.6293640001235739,1.440642626486876,suspended_pr_ankle_pitch_roll_pd
11376,56.88500000001065,0.0,0.0,1.05,0,max,0.78,0.46,-0.41135906779101133,-0.17414919159654804,-0.5830264162613965,0.5170673538778686,-0.17166734847038517,0.01240921563081443,0.01240921563081443,0.012409215630814319,0.012409215630814319,-0.059714956387913395,0.5252062277132931,0.4641028977654624,1.0973957886686594,0.5238178541533758,-0.006941867799586721,-0.006941867799586721,-0.0069418677995862765,-0.0069418677995862765,-0.23466730634368763,-0.5275647534352826,-0.7604473227989956,-0.88531972983868,-0.525780016455308,0.008923684899873052,0.008923684899873052,0.008923684899873052,0.008923684899873052,0.06218689168400451,-0.3161489526064115,-0.25427118296712464,-1.2197641517980624,-0.31645807465112913,-0.001545610223588012,-0.001545610223588012,-0.001545610223588012,-0.001545610223588012,0.44198972231695327,0.7073452084830143,1.3381345531125066,0.02587334487389975,0.8961448307955533,-0.008331440986467589,-0.008331440986467589,-0.008331440986467296,-0.007488638947109446,-0.007488638947109446,0.5482622858246136,-0.2118235366216058,0.34921714628799155,-1.7478112455481392,-0.199045139536622,-0.00040712090900454906,-0.00040712090900454906,-0.00040712090900475923,0.017029329270714468,0.017029329270714468,0.20840152613392296,0.9103104350793247,1.6840837756079228,-0.4721236851715164,1.4756822494739998,-0.0026859125500928362,-0.0026859125500928362,-0.0026859125500928362,-0.008936773187836922,-0.008936773187836922,0.31439026963694183,0.385660804981458,0.8593872712441374,0.6711187837226515,0.5449970016071956,-0.00460032320016508,-0.00460032320016508,-0.00460032320016508,-0.008896172624208928,-0.008896172624208928,0.0,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,1.6315732974545447,1.4501106842352738,suspended_pr_ankle_pitch_roll_pd
11380,56.90500000001066,0.0,0.0,1.05,0,max,0.78,0.46,-0.4146668723921386,-0.16005929089423793,-0.5722446521386343,0.561524952754848,-0.15757777974649567,0.012407555738711107,0.012407555738711107,0.012407555738711329,0.012407555738711329,-0.04907555145007879,0.5357291453856559,0.4849663475497599,0.9881799456971047,0.5340418989998387,-0.008436231929085825,-0.008436231929085825,-0.008436231929085825,-0.008436231929085825,-0.24530801693897492,-0.5347083709574025,-0.7781894540428751,-0.8880313780141025,-0.5328814371039001,0.009134669267512052,0.009134669267512052,0.009134669267512052,0.009134669267512052,0.05564089913169944,-0.3338616912263598,-0.2783370798532831,-1.1856383928327638,-0.33397797898498255,-0.0005814387931137865,-0.0005814387931137865,-0.0005814387931137865,-0.0005814387931137865,0.456027146181337,0.6986096047419509,1.334573865523902,-0.3823733732125401,0.8785467193425649,-0.009157843601137318,-0.009157843601137318,-0.009157843601137396,-0.0053958479222519,-0.0053958479222519,0.5436471442319852,-0.24203034691221503,0.31461186884978715,-1.7129041375383414,-0.2290352753821981,0.0004450780565673835,0.0004450780565673835,0.0004450780565673069,0.018379075029727212,0.018379075029727212,0.22696288544249282,0.939796981086577,1.682727076485651,0.031120840006937198,1.4557641910431582,-0.003323723322997633,-0.003323723322997633,-0.003323723322997633,-0.010472044966741988,-0.010472044966741988,0.3220701719996809,0.3839621174801338,0.8736527069902285,0.7553900103538882,0.5515825349905475,-0.004080191165247633,-0.004080191165247633,-0.004080191165247633,-0.008272868970795388,-0.008272868970795388,0.0,6.505213034913027e-19,0.0,6.505213034913027e-19,1.6336857082096221,1.4597882414718708,suspended_pr_ankle_pitch_roll_pd
11384,56.92500000001067,0.0,0.0,1.05,0,max,0.78,0.46,-0.41768514795233924,-0.14534631271638707,-0.5605491539058138,0.6084213506234689,-0.1428640059534746,0.012411533814562503,0.012411533814562503,0.012411533814562392,0.012411533814562392,-0.03825583401150576,0.5438355027083348,0.503601432184908,0.8746653599940456,0.5418572661964138,-0.009891182559605305,-0.009891182559605305,-0.009891182559605305,-0.009891182559605305,-0.25609015469440466,-0.5417234140423016,-0.7959330861784406,-0.8854204755641637,-0.539842931484036,0.009402412791328363,0.009402412791328363,0.009402412791328363,0.009402412791328363,0.04875405928391206,-0.3504865364172895,-0.30164876100240456,-1.1443206840463367,-0.35040282028631664,0.0004185806548644422,0.0004185806548644422,0.0004185806548644422,0.0004185806548644422,0.4698504761058178,0.6866911725109924,1.322928935632369,-0.7774488535946928,0.8530784595265513,-0.00995750137505549,-0.00995750137505549,-0.00995750137505545,-0.0033701712614947,-0.0033701712614947,0.5384434945279583,-0.27097639745381363,0.2806939572857427,-1.6790488455734471,-0.25774953724221555,0.001274718475532468,0.001274718475532468,0.0012747184755325064,0.01969957037543061,0.01969957037543061,0.2461056724585644,0.9686764261595889,1.6813356891972073,-0.3469124854635355,1.435230016738643,-0.004000847299256005,-0.004000847299256005,-0.004000847299256005,-0.012150811526096702,-0.012150811526096702,0.32972697484088054,0.38315906375225456,0.8895977872505997,0.8384704670037153,0.5598708124097191,-0.0035616737463294496,-0.0035616737463294496,-0.0035616737463294496,-0.007663345690701055,-0.007663345690701055,0.0,4.336808689942018e-19,2.4532694666933987e-18,4.336808689942018e-19,1.6357137541852,1.469686579576664,suspended_pr_ankle_pitch_roll_pd
11388,56.94500000001068,0.0,0.0,1.05,0,max,0.78,0.46,-0.42040098822207517,-0.1299750861413054,-0.5478923937846588,0.6576275757377665,-0.12749140556258365,0.01241840289360896,0.01241840289360896,0.012418402893608738,0.012418402893608738,-0.027304560821626914,0.5494929575505585,0.5199286143928648,0.7574992599891972,0.5472331752144917,-0.011298911680334367,-0.011298911680334367,-0.011298911680334367,-0.011298911680334367,-0.2670098349211595,-0.5485043838457567,-0.8135689310505175,-0.8772095598583004,-0.546559096129358,0.009726438581994401,0.009726438581994401,0.009726438581993513,0.009726438581993513,0.04154965929601401,-0.36590117466414046,-0.3240612478471928,-1.0957058981711834,-0.3656109071432068,0.0014513376046680904,0.0014513376046680904,0.0014513376046683124,0.0014513376046683124,0.48339464426513706,0.6714747886170176,1.3037372219890115,-1.133699534826391,0.8203425777238744,-0.010725496333060395,-0.010725496333060395,-0.010725496333060318,-0.001420622317156868,-0.001420622317156868,0.5326765988361312,-0.2986575571672778,0.24744411029369426,-1.6460622835665282,-0.2852324885424369,0.002078818982510048,0.002078818982510048,0.0020788189825101245,0.02098025853213399,0.02098025853213399,0.26581529581707525,0.9967574324564934,1.6799327102552495,0.15444044405980978,1.4141174144381743,-0.00471403263078134,-0.00471403263078134,-0.00471403263078112,-0.013973058017619106,-0.013973058017619106,0.3373785700230644,0.3832473895283687,0.9071944848128825,0.7841516746728179,0.5698159147898181,-0.0030457957604759786,-0.0030457957604759786,-0.0030457957604754925,-0.007069771558471732,-0.007069771558471732,1.734723475976807e-18,0.0,0.0,2.168404344971009e-19,1.6376611666164043,1.4798260315052165,suspended_pr_ankle_pitch_roll_pd
11392,56.96500000001069,0.0,0.0,1.05,0,max,0.78,0.46,-0.42280082605876507,-0.11391389565151415,-0.5342296707916977,0.7089900126238607,-0.11142884473293263,0.012425254592907997,0.012425254592907997,0.012425254592907664,0.012425254592907664,-0.01627096476464182,0.5526828378759946,0.5338814946518955,0.6373474360513853,0.5501524594165373,-0.012651892297286693,-0.012651892297286693,-0.012651892297286249,-0.012651892297286249,-0.27806102255658854,-0.5549426540400012,-0.830982533925347,-0.8631598054092916,-0.5529215113687584,0.010105713356213464,0.010105713356213464,0.010105713356213908,0.010105713356213908,0.03405342464032204,-0.37998406344301916,-0.34542800121809236,-1.039743693981519,-0.3794814258584144,0.0025131879230237963,0.0025131879230237963,0.0025131879230237963,0.0025131879230237963,0.49659244840328276,0.652858781009638,1.2779327894465022,-1.4375595108474428,0.7813403410432195,-0.011457227627967494,-0.011457227627967494,-0.011457227627967128,0.00044492550943579394,0.00044492550943579394,0.526371684123408,-0.32507882422430356,0.21484725518327438,-1.6137053910570403,-0.31152442894013355,0.002854511467411922,0.002854511467411922,0.0028545114674117865,0.022210716881864268,0.022210716881864268,0.28607315381627,1.0238411006896777,1.6785334290292222,-0.14539913940851917,1.3924602752129522,-0.0054594278339333575,-0.0054594278339333575,-0.005459427833933533,-0.015937512189622402,-0.015937512189622402,0.3450423896938581,0.3842064754551179,0.9263839936757539,0.9919060118871321,0.5813416039818957,-0.002533731755217692,-0.002533731755217692,-0.002533731755217868,-0.006494541966515665,-0.006494541966515665,3.469446951953614e-18,1.3010426069826053e-18,1.734723475976807e-18,4.336808689942018e-19,1.6395356839358137,1.4902103234389101,suspended_pr_ankle_pitch_roll_pd
11396,56.9850000000107,0.0,0.0,1.05,0,max,0.78,0.46,-0.424870507777169,-0.09713489792197814,-0.5195195975314316,0.7623310373971117,-0.09464908975426262,0.012429040838577432,0.012429040838577432,0.012429040838577654,0.012429040838577654,-0.005204480548161473,0.5534002028374252,0.5454071366706611,0.5148896474728566,0.5506116172188226,-0.013942928093012785,-0.013942928093012785,-0.013942928093012785,-0.013942928093012785,-0.28923548016582235,-0.5609273180911098,-0.8480550674970458,-0.8430731036810568,-0.5588195873312235,0.010538653799430975,0.010538653799430975,0.010538653799431863,0.010538653799431863,0.026293489992884476,-0.39261553235004326,-0.36560205092202896,-0.9764418181447069,-0.39189554091491346,0.0035999571756490933,0.0035999571756490933,0.0035999571756490933,0.0035999571756490933,0.5093748855057748,0.6307602240992685,1.2465977376513722,-1.6871948084883768,0.7372228521455974,-0.012148410032178647,-0.012148410032178647,-0.012148410032178723,0.002219627088620082,0.002219627088620082,0.5195537332500798,-0.3502549112924772,0.18289363183451904,-1.5816863543190804,-0.3366601014155608,0.003599033084063696,0.003599033084063696,0.0035990330840636195,0.023380777259192437,0.023380777259192437,0.3068566777438032,1.049722811033156,1.6771536495175583,-0.1273856561177309,1.370296971773755,-0.006232576552619941,-0.006232576552619941,-0.006232576552620287,-0.01804167765557834,-0.01804167765557834,0.35273559123157894,0.386011733729709,0.947093978514229,1.278259385171519,0.5943583872826501,-0.0020267263085649956,-0.0020267263085649956,-0.002026726308565344,-0.005940216186563612,-0.005940216186563612,1.734723475976807e-18,4.336808689942018e-19,1.734723475976807e-18,4.336808689942018e-19,1.6413353819370338,1.5008498705196676,suspended_pr_ankle_pitch_roll_pd
11400,57.00500000001071,0.0,0.0,1.05,0,max,0.78,0.46,-0.42659537556274724,-0.07961451643565168,-0.5037245726645554,0.817449814313613,-0.07712919710180816,0.012426596669217638,0.012426596669217638,0.012426596669217582,0.012426596669217582,0.005845529663953648,0.5516538106049839,0.5544663001289094,0.3908149481524582,0.5486207704649557,-0.015165200700140602,-0.015165200700140602,-0.015165200700141046,-0.015165200700141046,-0.30052273317753286,-0.5663460588511043,-0.8646641646483495,-0.8167938563421412,-0.5641414314708166,0.011023136901438413,0.011023136901438413,0.011023136901438413,0.011023136901438413,0.01830034758426447,-0.4036789238929164,-0.3844371861629496,-0.9058688797891559,-0.40273753374721405,0.00470695072851135,0.00470695072851135,0.004706950728511572,0.004706950728511572,0.5216715318324083,0.6051150171028015,1.2107679757596832,-1.8883120114653746,0.6890964439272749,-0.012795094169266951,-0.012795094169266951,-0.012795094169267182,0.0038976853368413783,0.0038976853368413783,0.51224729672758,-0.37421419848074206,0.15157979685137626,-1.549666664391821,-0.3606674998762037,0.0043097632827997666,0.0043097632827997666,0.004309763282800036,0.02448069016205402,0.02448069016205402,0.3281391047241635,1.0741908007592307,1.6758203705465027,3.5393461032724507,1.3476812658223392,-0.007028453260117266,-0.007028453260117266,-0.007028453260117397,-0.020281692621509466,-0.020281692621509466,0.3604746818377652,0.3886264529516712,0.9691953305407331,3.376341297881666,0.6087206487029679,-0.0015261624758668327,-0.0015261624758668327,-0.001526162475866703,-0.005409599086308407,-0.005409599086308407,2.4532694666933987e-18,8.673617379884035e-19,3.878959614448864e-18,0.0,1.6430464835303085,1.5117498107407081,suspended_pr_ankle_pitch_roll_pd
11404,57.02500000001072,0.0,0.0,1.05,0,max,0.78,0.46,-0.4279603574702205,-0.06133381119788242,-0.4868112358666784,0.8741232493935077,-0.05885087839645792,0.012414664007122322,0.012414664007122322,0.012414664007122489,0.012414664007122489,0.01683004881465747,0.5474659934517107,0.5610335794211815,0.26581696730448995,0.544203530606524,-0.016312314225933378,-0.016312314225933378,-0.016312314225932933,-0.016312314225932933,-0.3119100527221179,-0.5710860342056407,-0.8806847840994071,-0.7842104687896019,-0.5687747313772892,0.011556514141758178,0.011556514141758178,0.011556514141757734,0.011556514141757734,0.010106772365385746,-0.4130617623174826,-0.40178919581167355,-0.8281565540438864,-0.4118959681770593,0.0058289707021166315,0.0058289707021166315,0.0058289707021166315,0.0058289707021166315,0.533410971938756,0.5758827507734149,1.1713318397266297,-2.049355702728386,0.6379208677878737,-0.013393695926604205,-0.013393695926604205,-0.013393695926604016,0.005474491524696943,0.005474491524696943,0.5044763287892738,-0.3969868815667936,0.12090947395907749,-1.5172697579520247,-0.38356685483019637,0.004984239052057058,0.004984239052057058,0.00498423905205675,0.0255010123196844,0.0255010123196844,0.34988938525268765,1.0970314340379546,1.6745555795425655,-0.3440994067411518,1.3246661942898779,-0.00784146161882265,-0.00784146161882265,-0.00784146161882248,-0.02265258259075767,-0.02265258259075767,0.3682753818707826,0.39202083490379225,0.9925405874720375,1.1895735670626826,0.624265205601255,-0.0010335135800121186,-0.0010335135800121186,-0.0010335135800119484,-0.004905715975851769,-0.004905715975851769,3.878959614448864e-18,0.0,1.734723475976807e-18,0.0,1.6446603018090225,1.5229295278395594,suspended_pr_ankle_pitch_roll_pd
