step,time,root_x,root_y,root_z,contact_count,amp_stage,motion_pattern,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
6488,32.444999999998146,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.23557150250371908,0.4186132219750112,0.18146047466931772,0.6293660731794989,0.4170319771730368,-0.007906224009871954,-0.007906224009871954,-0.007906224009872176,-0.007906224009872176,0.17445217170587837,0.08885271465160412,0.26197450254376886,-0.3404295089807835,0.08752233083789049,-0.006651919068568102,-0.006651919068568102,-0.006651919068568102,-0.006651919068568102,-0.06442844655683866,-0.41861325531098065,-0.4814604746693163,-0.6293660731795009,-0.41703202811247764,0.007906135992514773,0.007906135992514773,0.007906135992515217,0.007906135992515217,-0.1744521825802831,-0.08885271791526157,-0.26197450254376964,0.340429508980782,-0.08752231996348653,0.006651989758875265,0.006651989758875265,0.00665198975887521,0.00665198975887521,0.4070485649662258,-0.4531881985660406,0.030202073617741496,-0.8020493715684293,-0.3768464913484843,-0.0005921566785315887,-0.0005921566785315887,-0.0005921566785314956,0.017988886790855432,0.017988886790855432,0.11415372300273657,-0.5843707459758039,-0.4101951350234846,-0.26637381249313996,-0.5243488580262212,0.007134254102273182,0.007134254102273182,0.0071342541022732684,-0.0006774304503397724,-0.0006774304503397724,0.2077061759413514,0.5221901962261988,0.8445038360798832,0.7903515675042566,0.6367976601385318,-0.007890927219978874,-0.007890927219978874,-0.00789092721997906,-0.015742274570648137,-0.015742274570648137,-0.08160117706230693,0.37412061703420174,0.3663164502408268,1.2239367733483157,0.4479176273031338,0.0005877894160771307,0.0005877894160771307,0.0005877894160769043,-0.00030644436139589613,-0.00030644436139589613,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,1.4702538329499777,1.312543421487582,suspended_pr_ankle_pitch_roll_pd
6492,32.464999999998156,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.22714774832542858,0.4226805013839007,0.19388216996829868,0.6127012906891331,0.42102991829372727,-0.008252915450867149,-0.008252915450867149,-0.00825291545086726,-0.00825291545086726,0.1761213516885134,0.08021233976854007,0.25503776367435643,-0.35318732463153274,0.07891641198584304,-0.006479638913485131,-0.006479638913485131,-0.006479638913485186,-0.006479638913485186,-0.07285220143762276,-0.42268053756123236,-0.49388216996829726,-0.6127012906891351,-0.4210299685306745,0.008252845152789678,0.008252845152789678,0.008252845152789678,0.008252845152789678,-0.17612136262258826,-0.08021234258248616,-0.25503776367435727,0.3531873246315313,-0.078916401051769,0.006479707653585853,0.006479707653585853,0.006479707653585798,0.006479707653585798,0.39786957221005115,-0.46159191173682995,0.014276222146076219,-0.7905176815050846,-0.38359335006397494,-0.0003250102363199629,-0.0003250102363199629,-0.00032501023631994845,0.018091292094501932,0.018091292094501932,0.10252734083859188,-0.5788103262471768,-0.41517894908172603,-0.23204851149710293,-0.517706289920318,0.007183900055885782,0.007183900055885782,0.007183900055885859,-0.0010830687596304945,-0.0010830687596304945,0.21815509104375824,0.5232165434509956,0.8600435040928904,0.7632575094339678,0.6418884130491322,-0.007924689365146549,-0.007924689365146549,-0.007924689365146516,-0.016035166670738395,-0.016035166670738395,-0.07394223045127903,0.3887297632659264,0.3907837294498425,1.2225698050013452,0.46472595990112153,0.0003556687315597247,0.0003556687315597247,0.00035566873155969115,-0.0007371367861158342,-0.0007371367861158342,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,1.4624749252666827,1.3203318948660174,suspended_pr_ankle_pitch_roll_pd
6496,32.484999999998166,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.2186478567223273,0.4263306515567994,0.20596449508291845,0.5954318459971802,0.42461235180524576,-0.008591498757768212,-0.008591498757768212,-0.00859149875776799,-0.00859149875776799,0.17761672126415284,0.07149280306956302,0.2478493333232797,-0.36559658703369313,0.07023261205912687,-0.006300955052180646,-0.006300955052180646,-0.006300955052180701,-0.006300955052180701,-0.08135209379794213,-0.42633069040607713,-0.5059644950829171,-0.5954318459971824,-0.42461240128497496,0.008591445605510728,0.008591445605510728,0.008591445605510728,0.008591445605510728,-0.17761673224875815,-0.07149280542220751,-0.24784933332328057,0.3655965870336917,-0.07023260107452242,0.006301021738425616,0.006301021738425616,0.006301021738425394,0.006301021738425394,0.38852956596198074,-0.4694213195427057,-0.0014179600456720085,-0.7788849073744901,-0.38994752600765276,-5.41364539818788e-05,-5.41364539818788e-05,-5.4136453982005436e-05,0.018172431098867053,0.018172431098867053,0.09101979733243451,-0.5726393236665214,-0.4194789569121785,-0.19800535514809223,-0.510498754244613,0.007227420186773971,0.007227420186773971,0.007227420186773917,-0.0014862624338952094,-0.0014862624338952094,0.22861930108426726,0.5238410504186863,0.8750197033861036,0.7339910060071934,0.6464004023018364,-0.007947717993781273,-0.007947717993781273,-0.007947717993781139,-0.016317047806061455,-0.016317047806061455,-0.06599513021697367,0.4030242228519716,0.41521029127858317,1.2198610868809787,0.48120542149555684,0.00012422649003471226,0.00012422649003471226,0.00012422649003457784,-0.0011687612881801715,-0.0011687612881801715,8.673617379884035e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,1.4546243720086287,1.328178557552244,suspended_pr_ankle_pitch_roll_pd
6500,32.50499999999818,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.21008021596062165,0.4295600696573814,0.21769552621700303,0.5775747819605903,0.4277757421776247,-0.00892163739878371,-0.00892163739878371,-0.008921637398783488,-0.008921637398783488,0.17893680464299294,0.06270270951491277,0.24041630560342728,-0.3776450497434594,0.061479500960434336,-0.006116042772392083,-0.006116042772392083,-0.006116042772392194,-0.006116042772392194,-0.08991973536808531,-0.4295601109999278,-0.5176955262170043,-0.5775747819605883,-0.42777579084891904,0.00892160075504389,0.00892160075504389,0.008921600755043446,0.008921600755043446,-0.17893681566876243,-0.06270271139509434,-0.24041630560342644,0.3776450497434607,-0.06147948993466401,0.006116107302151619,0.006116107302151619,0.006116107302151619,0.006116107302151619,0.37904000559769063,-0.4766789901342905,-0.016878593962369823,-0.7671650670126015,-0.3959185995600605,0.00022015340549404218,0.00022015340549404218,0.00022015340549388232,0.018232475608867746,0.018232475608867746,0.07964316661875498,-0.5658695214646058,-0.4231015255906139,-0.16431632101956722,-0.5027446922093689,0.0072648004122433,0.0072648004122433,0.007264800412243279,-0.001886747654446051,-0.001886747654446051,0.2390906477414571,0.5240527109983784,0.8893884082342123,0.7024981786600596,0.6502977604927551,-0.007960069589577496,-0.007960069589577496,-0.007960069589577283,-0.016587488044270782,-0.016587488044270782,-0.05776641216479231,0.41698370314945993,0.4395690620473723,1.2157866415091303,0.4973354742121646,-0.00010639330307879764,-0.00010639330307879764,-0.00010639330307860794,-0.0016009344109041794,-0.0016009344109041794,8.673617379884035e-19,1.734723475976807e-18,0.0,8.673617379884035e-19,1.446715286224444,1.336078270223041,suspended_pr_ankle_pitch_roll_pd
6504,32.52499999999819,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.20145328117891537,0.43236556801520504,0.22906368625913545,0.5591477213456454,0.4305169674380508,-0.00924300288577129,-0.00924300288577129,-0.00924300288577129,-0.00924300288577129,0.18008029901842992,0.05385073371859718,0.23274601601575318,-0.3893208223827736,0.05266571699732325,-0.005925083606369563,-0.005925083606369563,-0.005925083606369619,-0.005925083606369619,-0.09854667100576615,-0.43236561166371684,-0.5290636862591341,-0.5591477213456476,-0.430517015253368,0.009242982051743898,0.009242982051743898,0.009242982051743898,0.009242982051743898,-0.1800803100757806,-0.053850735115691044,-0.23274601601575406,0.38932082238277216,-0.05266570593997347,0.005925145878587834,0.005925145878587834,0.00592514587858789,0.00592514587858789,0.36941221974027943,-0.4833744709205177,-0.03210406592769354,-0.7553706671575371,-0.401516285667973,0.0004975334258051874,0.0004975334258051874,0.0004975334258051553,0.018271780125206468,0.018271780125206468,0.06840927725199361,-0.5585134060013205,-0.42605443005718274,-0.13105016777005463,-0.4944637073091763,0.00729603137931881,0.00729603137931881,0.007296031379318843,-0.0022844319571219936,-0.0022844319571219936,0.24956075218288626,0.5238404039200727,0.9031043143369477,0.6687122152710753,0.6535435621540615,-0.007961825114278741,-0.007961825114278741,-0.007961825114278774,-0.016846048594632575,-0.016846048594632575,-0.049263020846876594,0.43058811882741826,0.4638325235914854,1.210321094989302,0.513095544438362,-0.0003360412410308716,-0.0003360412410308716,-0.00033604124103083795,-0.002033264060006861,-0.002033264060006861,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,1.4387532444345394,1.3440251284189684,suspended_pr_ankle_pitch_roll_pd
6508,32.5449999999982,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.19277556604486112,0.4347443772767948,0.2400577562078385,0.5401688494364631,0.43283332225269966,-0.009555275120476159,-0.009555275120476159,-0.009555275120475937,-0.009555275120475937,0.18104607585324045,0.04494561138870438,0.224846034210042,-0.4006123823736632,0.04379995835680156,-0.005728265159514079,-0.005728265159514079,-0.005728265159514079,-0.005728265159514079,-0.107224387039486,-0.43474442303607164,-0.5400577562078396,-0.5401688494364612,-0.4328333691683536,0.009555269338590744,0.009555269338590744,0.0095552693385903,0.0095552693385903,-0.18104608693238455,-0.04494561229271585,-0.22484603421004115,0.4006123823736644,-0.0437999472776566,0.005728325075296192,0.005728325075296192,0.005728325075296248,0.005728325075296248,0.3596573914757054,-0.4895150417706616,-0.04709299671018547,-0.7435126334054922,-0.4067503881858909,0.0007776597604473838,0.0007776597604473838,0.0007776597604472879,0.018290647793896397,0.018290647793896397,0.057329700952026136,-0.5505840232017077,-0.4283467878457695,-0.09827218829852793,-0.4856764887977957,0.00732111029701155,0.00732111029701155,0.00732111029701146,-0.002679107129813263,-0.002679107129813263,0.2600210136032744,0.5231929696212193,0.9161215268418029,0.6326008003359965,0.6561005132385285,-0.007953088906969953,-0.007953088906969953,-0.007953088906969776,-0.017092276514351405,-0.017092276514351405,-0.040492301356249885,0.4438172145441293,0.487972456653667,1.2034387471466015,0.5284647580099169,-0.0005645633435804988,-0.0005645633435804988,-0.0005645633435802775,-0.00246536029774306,-0.00246536029774306,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,1.4307505765842745,1.3520128227605321,suspended_pr_ankle_pitch_roll_pd
6512,32.56499999999821,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.18405563435394123,0.4366941491443049,0.2506668862434105,0.5206568960882586,0.4347225205973517,-0.009858142734765707,-0.009858142734765707,-0.009858142734765707,-0.009858142734765707,0.18183318199379833,0.03599613070718929,0.21672415651455448,-0.4115085863096717,0.03489097452075615,-0.005525780932165825,-0.005525780932165825,-0.005525780932165686,-0.005525780932165686,-0.11594431966976827,-0.4366941968120297,-0.5506668862434115,-0.5206568960882564,-0.4347225665736433,0.00985815119193223,0.00985815119193223,0.00985815119193223,0.00985815119193223,-0.18183319308475726,-0.03599613110885753,-0.2167241565145536,0.41150858630967285,-0.034890963429796334,0.005525838395305849,0.005525838395305849,0.00552583839530596,0.00552583839530596,0.3497865450773259,-0.49510867736060726,-0.061844209102809834,-0.7316002276337299,-0.4116307541801358,0.0010601693875949612,0.0010601693875949612,0.0010601693875950432,0.01828941747111642,0.01828941747111642,0.04641574148410955,-0.542094979344809,-0.4299889798106193,-0.0660433555692461,-0.47640472129472883,0.007340043857137251,0.007340043857137251,0.007340043857137167,-0.003070649200189361,-0.003070649200189361,0.2704626084267925,0.5220992874033636,0.9283929156627431,0.5941349613056864,0.6579303072359506,-0.007933987509394806,-0.007933987509394806,-0.007933987509394873,-0.01732572538695307,-0.01732572538695307,-0.03146199055059967,0.45665185926041346,0.5119603926935088,1.1951120947148717,0.5434223832441085,-0.0007918001162626944,-0.0007918001162626944,-0.0007918001162626271,-0.0028968212515638942,-0.0028968212515638942,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,2.4532694666933987e-18,1.4227122664094525,1.3600354040720526,suspended_pr_ankle_pitch_roll_pd
6516,32.58499999999822,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.17530209157866178,0.43821295869891896,0.26088060643535727,0.500631117243288,0.43618269801401904,-0.010151303424499547,-0.010151303424499547,-0.010151303424499769,-0.010151303424499769,0.18244084061122443,0.02701112365770246,0.20838839824201347,-0.42199868095302384,0.025947557630789042,-0.005317830134567103,-0.005317830134567103,-0.005317830134567103,-0.005317830134567103,-0.12469786341998106,-0.4382130080665247,-0.5608806064353561,-0.5006311172432903,-0.436182743015375,0.010151325255748134,0.010151325255748134,0.010151325255748578,0.010151325255748578,-0.18244085170384444,-0.027011123548586174,-0.20838839824201444,0.4219986809530226,-0.025947546538169997,0.005317885052080973,0.005317885052080973,0.00531788505208089,0.00531788505208089,0.3398105341709019,-0.5001643095191824,-0.07635669379341434,-0.7196409662623579,-0.41616722796431627,0.0013446845126709988,0.0013446845126709988,0.0013446845126710981,0.01826845288486583,0.01826845288486583,0.03567842351322377,-0.533060432746944,-0.4309925580340278,-0.03441972669050445,-0.46667098154725156,0.007352843756676489,0.007352843756676489,0.0073528437566765786,-0.003458881972890354,-0.003458881972890354,0.28087649036409706,0.5205480504525901,0.9398713943163777,0.5533146461336766,0.6589949039522807,-0.00790467161136968,-0.00790467161136968,-0.007904671611369839,-0.01754593378191774,-0.01754593378191774,-0.022180207802666836,0.46907302725517386,0.5357671183843116,1.1853128665927024,0.5579473261869784,-0.0010175887374481835,-0.0010175887374481835,-0.0010175887374484199,-0.0033272436554814358,-0.0033272436554814358,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,1.4146484067407765,1.3680867175009808,suspended_pr_ankle_pitch_roll_pd
6520,32.60499999999823,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.16652357637649456,0.4392993063067234,0.2706888370749737,0.4801112759275166,0.4372124134514683,-0.010434464276275701,-0.010434464276275701,-0.010434464276275701,-0.010434464276275701,0.18286845196853632,0.017999457309962347,0.19984698577943996,-0.4320723138467981,0.01697853381090364,-0.005104617495293562,-0.005104617495293562,-0.005104617495293534,-0.005104617495293534,-0.1334763796284131,-0.43929935716031804,-0.5706888370749748,-0.4801112759275143,-0.4372124574465617,0.01043449856878187,0.01043449856878187,0.01043449856878187,0.01043449856878187,-0.182868463052506,-0.017999456682521623,-0.19984698577943902,0.4320723138467993,-0.01697852272693301,0.005104669777943105,0.005104669777943105,0.005104669777943063,0.005104669777943063,0.32974003129121976,-0.504691096206205,-0.09062957366968463,-0.7076405369738699,-0.42036960496090436,0.0016308085102426583,0.0016308085102426583,0.0016308085102426755,0.01822813618037197,0.01822813618037197,0.02512848154686907,-0.5234951108204204,-0.431370142435224,-0.0034519385412358997,-0.45649862398209307,0.007359531442740201,0.007359531442740201,0.007359531442740184,-0.003843674995189228,-0.003843674995189228,0.2912533913008698,0.518528404702383,0.9505098722550287,0.5101447249527754,0.6592564809541589,-0.00786530838730078,-0.00786530838730078,-0.007865308387300755,-0.017752446211735353,-0.017752446211735353,-0.012655445303068202,0.4810622957425333,0.5593628888123996,1.174011519123405,0.5720183341154678,-0.0012417601438113183,-0.0012417601438113183,-0.0012417601438113434,-0.003756216172445272,-0.003756216172445272,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,1.939479807224432e-18,1.4065646583789793,1.3761599785014988,suspended_pr_ankle_pitch_roll_pd
6524,32.62499999999824,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.15772875206494283,0.4399521191050675,0.28008189862276944,0.45911762274695544,0.4378106506877123,-0.010707342086775817,-0.010707342086775817,-0.010707342086775817,-0.010707342086775817,0.1831155940130368,0.008970025069311873,0.19110834846972702,-0.4417195435315217,0.007992754456690232,-0.004886353063108251,-0.004886353063108251,-0.004886353063108209,-0.004886353063108209,-0.14227120497322746,-0.4399521712264091,-0.5800818986227704,-0.4591176227469532,-0.43781069364954295,0.010707387884330899,0.010707387884330899,0.010707387884330899,0.010707387884330899,-0.18311560507790606,-0.008970023916990057,-0.19110834846972607,0.44171954353152265,-0.007992743391820017,0.004886402625850272,0.004886402625850272,0.004886402625850203,0.004886402625850203,0.31958551875433344,-0.5086982779536492,-0.10466206640217274,-0.6956027163803747,-0.4242475851565062,0.0019181348668568065,0.0019181348668568065,0.0019181348668568315,0.01816885652430819,0.01816885652430819,0.014776348850409038,-0.5134142772259643,-0.43113530784060017,0.026815215673806188,-0.4459116566910092,0.007360131602295604,0.007360131602295604,0.007360131602295579,-0.004224851337919099,-0.004224851337919099,0.30158382306280535,0.5160290685692136,0.9602618310658663,0.46467204034838644,0.658678008003061,-0.007816093989837219,-0.007816093989837219,-0.007816093989837177,-0.017944789689596376,-0.017944789689596376,-0.002896558044387341,0.4926016944539304,0.5827173559739424,1.16117728462375,0.5856139140183297,-0.001464140304411742,-0.001464140304411742,-0.001464140304411784,-0.004183313695320334,-0.004183313695320334,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,1.939479807224432e-18,1.3984697091566651,1.3842485382791603,suspended_pr_ankle_pitch_roll_pd
6528,32.64499999999825,0.0,0.0,1.05,0,mid,circle,0.52,0.34,-0.14892629807213983,0.4401707520679511,0.2890505212610477,0.43767087590267123,0.43797681933318755,-0.010969663673817909,-0.010969663673817909,-0.010969663673817909,-0.010969663673817909,0.18318202279335205,-6.826209995814932e-05,0.18218111029285902,-0.4509308493562328,-0.0010009125004930286,-0.004663252002674478,-0.004663252002674478,-0.004663252002674397,-0.004663252002674397,-0.15107366002188286,-0.4401708052354815,-0.5890505212610467,-0.43767087590267373,-0.4379768612391639,0.010969719981588355,0.010969719981588355,0.010969719981587911,0.010969719981587911,-0.18318203382855275,6.826378266925866e-05,-0.18218111029286008,0.4509308493562318,0.0010009235356926716,0.004663298765117063,0.004663298765117063,0.004663298765117065,0.004663298765117065,0.30935728080153163,-0.5121962267577648,-0.11845344537898149,-0.6835292892857524,-0.42781072618051313,0.002206238804400724,0.002206238804400724,0.002206238804400773,0.01809103995228108,0.01809103995228108,0.0046321464924977815,-0.5028337473210581,-0.43030246345819806,0.056343136462976055,-0.4349346099506958,0.007354676599621074,0.007354676599621074,0.007354676599621025,-0.004602264678762168,-0.004602264678762168,0.31185808008595167,0.5130394696229281,0.969081869770006,0.4169670277233159,0.6572237896840543,-0.007757232692485954,-0.007757232692485954,-0.007757232692485755,-0.018122499832803347,-0.018122499832803347,0.007087246504470421,0.503673809791717,0.6057995443233676,1.1467781618765391,0.5987122978188971,-0.0016845537335886203,-0.0016845537335886203,-0.0016845537335884364,-0.004608121366972085,-0.004608121366972085,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,1.3903702466235741,1.392345329653717,suspended_pr_ankle_pitch_roll_pd
