side,pitch,roll,j00_du_dp,j01_du_dr,j10_dl_dp,j11_dl_dr,diag_kp_upper,diag_kp_lower,diag_kd_upper,diag_kd_lower,equiv_kp_pitch,equiv_kp_roll,equiv_kp_cross
right,-0.32838767766952515,0.1703578233718872,-1.3122558593745004,-0.8544921874992227,-1.3427734375071054,0.8544921874964472,1.7406306805298233,1.6849560962524088,1.7406306805298233,1.6849560962524088,6.035436997820045,2.5012158164603657,0.018489946396911133
left,-0.19702881574630737,-0.05917153134942055,-1.1901855468732236,0.8544921874992227,-1.2207031249988898,-0.8544921874964472,2.099127636595653,2.0295676184394265,2.099127636595653,2.0295676184394265,5.99779312009889,3.014595322246921,-0.017817734290200758
right,-0.20618993043899536,0.14335744082927704,-1.2207031250002776,-0.8544921875006105,-1.2207031249988898,0.7934570312478905,1.9751786439323185,2.0689041683443556,1.9751786439323182,2.0689041683443556,6.026152986696078,2.7447187105552278,0.056382032237786546
left,-0.06722535192966461,-0.05264091491699219,-1.0986328124996947,0.8544921874999166,-1.0986328124990008,-0.8239746093742505,2.4139879136701787,2.4795530175017255,2.4139879136701787,2.4795530175017255,5.906474820143733,3.446043165468164,-0.021582733813052552
right,-0.32675302028656006,-0.051774509251117706,-1.3427734374960032,-0.8544921874964472,-1.312255859370337,0.8850097656221133,1.702403283300189,1.7213891935233678,1.702403283300189,1.7213891935233678,6.033760844964192,2.5912863070517385,-0.04583176160058094
left,-0.3640555143356323,-0.09278290718793869,-1.3427734374960032,0.8544921874964472,-1.3732910156272202,-0.8544921874964472,1.6625374073464283,1.6098617828238655,1.6625374073464283,1.6098617828238655,6.033706041828164,2.3893648433239907,-0.018459036465055062
right,-0.33576375246047974,-0.03995521366596222,-1.3427734374960032,-0.8544921874964472,-1.3427734374960032,0.8544921874964472,1.673586856012754,1.6735868560127538,1.6735868560127538,1.6735868560127538,6.035089778194955,2.4439619762880507,-1.009974775274655e-17
left,-0.3071652948856354,-0.141215980052948,-1.2817382812488343,0.8544921874992227,-1.312255859370337,-0.823974609370781,1.8042096055579686,1.783214148560933,1.8042096055579688,1.783214148560933,6.034773499578424,2.5280410843365657,-0.047906180537329
right,-0.3091057240962982,0.09894413501024246,-1.281738281244671,-0.8544921874964472,-1.3427734375015543,0.8544921875019983,1.811175970613951,1.6966457253941711,1.811175970613951,1.6966457253941711,6.034616880591178,2.561260210037959,0.036950602877296616
left,-0.30450040102005005,0.06109160929918289,-1.3122558593758882,0.8239746093763322,-1.2817382812529976,-0.8850097656276644,1.8017382990070372,1.783063852140175,1.8017382990070374,1.783063852140175,6.0319330078163205,2.619832679293392,0.07446259890346092
right,0.16148994863033295,0.05143533647060394,-0.8850097656235011,-0.8544921874992227,-0.9155273437491672,0.8239746093742505,3.287680205713757,3.2796073261390557,3.2876802057137566,3.279607326139056,5.323985262322877,4.627159817168413,0.012213730127381705
left,-0.3801860213279724,0.049504123628139496,-1.4038085937473352,0.8544921874964472,-1.373291015621669,-0.8544921874964472,1.5388636693836062,1.5887164974069157,1.5388636693836062,1.5887164974069157,6.02881091799284,2.283624234370309,0.018371623536063267
right,-0.39290931820869446,0.07129956036806107,-1.4038085937473352,-0.8850097656221133,-1.4343261718730014,0.8544921874964472,1.505560386276643,1.487451407356676,1.505560386276643,1.487451407356676,6.02709682303576,2.265291463777733,0.047433658700584365
left,-0.5121769309043884,0.006287062540650368,-1.647949218741562,0.9155273437477794,-1.586914062501332,-0.9460449218845478,1.1235569998389523,1.1698481613421505,1.1235569998389523,1.1698481613421505,5.997309125746898,1.988769865522767,0.06112539803496882
right,-0.4327794909477234,0.2047087699174881,-1.4343261718730014,-0.8544921874964472,-1.5869140624902298,0.9155273437477794,1.4483102075129308,1.2027726001978745,1.4483102075129308,1.2027726001978745,6.008534095512846,2.065646036391642,0.027614624038203733
left,-0.2572314143180847,-0.07523305714130402,-1.2207031249988898,0.8544921874992227,-1.2512207031217804,-0.823974609370781,1.9823494934214365,1.960963150348428,1.9823494934214367,1.960963150348428,6.0239231634766535,2.7787910210238245,-0.04604945444405191
right,-0.1604129821062088,0.16183415055274963,-1.1291503906253608,-0.8544921874992227,-1.1901855468759992,0.7934570312478905,2.250377847421539,2.2053088327262755,2.250377847421539,2.2053088327262755,5.993099890373976,3.0315341458565666,0.08866963307090381
left,-0.2983994483947754,-0.06736861169338226,-1.2817382812474465,0.8544921874964472,-1.312255859370337,-0.8544921874964472,1.823183307309011,1.7643262692872552,1.823183307309011,1.7643262692872554,6.033419283078268,2.6194448657595406,-0.018453915768057005
right,-0.26218411326408386,0.10557332634925842,-1.2207031250016653,-0.8544921875019983,-1.2512207031217804,0.8544921874964472,2.002311287125472,1.9365152570193052,2.002311287125472,1.936515257019305,6.015394075254161,2.875961373191534,0.01813203705999417
left,-0.28795862197875977,-0.03289943188428879,-1.281738281244671,0.8544921874964472,-1.2817382812474465,-0.8544921874964472,1.8355043804054598,1.8355043803999567,1.8355043804054598,1.8355043803999567,6.030927835051837,2.6804123711283445,-1.6743144496868801e-12
right,-0.30562084913253784,0.10522177070379257,-1.281738281244671,-0.8544921874964472,-1.3427734374960032,0.8544921874964472,1.8111759706127197,1.696645725409357,1.81117597061272,1.696645725409357,6.034616880591243,2.561260210032052,0.03695060287921818
left,-0.28906479477882385,-0.07537170499563217,-1.2512207031217804,0.8544921874964472,-1.312255859370337,-0.8544921874964472,1.8977335518886076,1.7766476283370887,1.8977335518886076,1.7766476283370884,6.03041757408554,2.6828747664326715,-0.0368006276451959
right,-0.3574669659137726,0.0819927528500557,-1.3427734374960032,-0.8544921874964472,-1.3732910156272202,0.8544921875019983,1.6625374073496109,1.6098617828211093,1.6625374073496109,1.6098617828211093,6.033706041828704,2.389364843339574,0.018459036459668583
left,-0.26992565393447876,-0.10875402390956879,-1.2512207031273315,0.8544921875019983,-1.2817382812474465,-0.8544921874964472,1.910363457592536,1.8481341927039294,1.910363457592536,1.8481341927039296,6.02698855860323,2.7442929873498016,-0.01833908140565455
right,-0.36888960003852844,0.08066566288471222,-1.3427734374960032,-0.8544921874964472,-1.4038085937473352,0.8544921874964472,1.6518053437539684,1.5492794948288047,1.6518053437539684,1.5492794948288047,6.0314038363601545,2.3372941775508456,0.036835851299534046
left,-0.26220279932022095,-0.12208437919616699,-1.2207031249988898,0.8544921874992227,-1.2817382812529976,-0.8239746093763322,1.9691067463274925,1.8830126286467015,1.9691067463274927,1.8830126286467013,6.027710690225079,2.7161984661648324,-0.0652514723958205
right,-0.3815383315086365,0.0828680694103241,-1.3427734374960032,-0.8544921874964472,-1.4343261718730014,0.8850097656221133,1.6584294437265272,1.4789928153847365,1.658429443726527,1.4789928153847365,6.032934908020516,2.36932341158505,0.025441746503574197
left,-0.28822702169418335,-0.1650514304637909,-1.281738281250222,0.8544921874992227,-1.312255859370337,-0.823974609370781,1.8042096055546857,1.7832141485603614,1.8042096055546857,1.7832141485603614,6.034773499578465,2.5280410843337804,-0.04790618053649109
right,-0.3723577558994293,0.09390381723642349,-1.3427734374960032,-0.8544921874964472,-1.4038085937528864,0.8850097656221133,1.6689759852324064,1.5352095636784213,1.6689759852324066,1.5352095636784213,6.034635886687414,2.4210553760234785,0.007645092762178368
left,-0.4142908751964569,-0.18726952373981476,-1.4038085937473352,0.8544921874964472,-1.5258789062444487,-0.9155273437477794,1.5221997905271865,1.2983468801576397,1.5221997905271865,1.2983468801576397,6.022715901130605,2.1997064611870774,-0.012175189296241862
right,-0.3213028609752655,0.11238666623830795,-1.312255859370337,-0.8544921874964472,-1.3427734374960032,0.8544921874964472,1.740630680545102,1.684956096276263,1.740630680545102,1.684956096276263,6.035436997820108,2.5012158164806824,0.018489946390126192
left,-0.518520176410675,-0.09836797416210175,-1.5563964843701148,0.9155273437477794,-1.7089843749928944,-0.9765624999991117,1.229905801921784,1.0350721664739506,1.229905801921784,1.0350721664739506,6.002347268922064,2.0180168749686636,-0.025058681720810636
right,-0.21958304941654205,0.12438801676034927,-1.1901855468732236,-0.8544921874992227,-1.2207031249988898,0.8544921874964472,2.099127636595653,2.0295676184394265,2.099127636595653,2.0295676184394265,5.99779312009889,3.014595322246921,0.017817734290200758
left,-0.5963045358657837,0.022041819989681244,-1.8920898437468912,1.037597656250444,-1.7700195312442266,-0.9765624999991117,0.8344967131015285,0.9508850422790713,0.8344967131015284,0.9508850422790713,5.966595045623987,1.8052612278966143,0.005330487384190637
right,-0.25944623351097107,0.11274386197328568,-1.2207031249988898,-0.8544921874992227,-1.281738281244671,0.8544921874964472,1.989090816237088,1.86106456277081,1.9890908162370882,1.8610645627708098,6.021431828545371,2.811217510259917,0.03647970816233481
left,-0.4041805863380432,-0.007134452927857637,-1.4343261718730014,0.8544921874964472,-1.4343261718730014,-0.8544921874964472,1.4622825644114457,1.4622825644114463,1.4622825644114457,1.4622825644114463,6.016683177605052,2.1353914039005346,6.730450876866704e-16
right,-0.3761613965034485,0.1489916294813156,-1.3427734374960032,-0.8544921874964472,-1.4648437499986675,0.8544921874964472,1.6312767011850346,1.436875850780197,1.6312767011850346,1.436875850780197,6.024459054383429,2.2402327514446703,0.07317564674357471
left,-0.3844655156135559,-0.06544797867536545,-1.373291015621669,0.8850097656221133,-1.4343261718730014,-0.8544921874964472,1.563735113002371,1.4973821696825378,1.563735113002371,1.4973821696825378,6.029643878931131,2.3181073843015008,-0.06530376818516051
right,-0.4156307578086853,0.23111946880817413,-1.4038085937473352,-0.8544921874964472,-1.556396484381217,0.9155273437588817,1.513239471585185,1.253468856762947,1.513239471585185,1.253468856762947,6.0184739700784595,2.1555476978621075,0.029099256281126234
left,0.33292272686958313,-0.20289410650730133,-0.7934570312478905,0.9765624999991117,-0.793457031250666,-0.7324218749993338,3.145555270836884,4.271121374125531,3.145555270836884,4.271121374125531,4.669347230333959,5.2910433232997915,0.044775895892824394
right,-0.3642423152923584,-0.01919933594763279,-1.3427734374960032,-0.8544921874964472,-1.3427734374960032,0.8544921874964472,1.673586856012754,1.6735868560127538,1.6735868560127538,1.6735868560127538,6.035089778194955,2.4439619762880507,-1.009974775274655e-17
left,-0.4075890779495239,-0.0691189169883728,-1.4343261718730014,0.8544921874964472,-1.4648437499986675,-0.8544921874964472,1.4530922642738096,1.4083889724637888,1.4530922642738096,1.4083889724637888,6.011509340556866,2.089330264910703,-0.018062666796126756
right,-0.3750268816947937,0.008033080957829952,-1.373291015621669,-0.8850097656221133,-1.373291015621669,0.8544921874964472,1.5837809827815068,1.615918937933059,1.5837809827815068,1.6159189379330592,6.034404355488312,2.4203585962201855,0.028662682264914432
left,-0.47548148036003113,-0.1824694126844406,-1.4648437499986675,0.8544921874964472,-1.647949218741562,-0.9460449218734456,1.3927994508101427,1.1093538055515693,1.3927994508101427,1.1093538055515693,6.001336156964284,2.009834886116559,-0.013843357002901405
right,-0.3727855086326599,0.06992588192224503,-1.3427734374960032,-0.8544921874964472,-1.4038085937584375,0.8544921875075494,1.6518053437564417,1.5492794948023612,1.651805343756442,1.5492794948023612,6.031403836360795,2.3372941775627387,0.03683585129524853
left,-0.3191991448402405,0.015203147195279598,-1.312255859370337,0.8544921874964472,-1.312255859370337,-0.8544921874964472,1.7523195503336941,1.7523195503336941,1.7523195503336944,1.7523195503336944,6.0350426445602885,2.5589364160787165,-4.5898991730568443e-17
right,0.4630732834339142,0.13988099992275238,-0.6713867187424505,-0.9155273437477794,-0.7019042968819943,0.7629394531277754,3.739720550927335,4.48507213375972,3.739720550927335,4.48507213375972,3.895375789528993,5.745253133995919,-0.10309825965074682
left,-0.295070618391037,0.06086055561900139,-1.2817382812474465,0.823974609370781,-1.2512207031217804,-0.8544921874964472,1.8696126400382111,1.8908496193171809,1.8696126400382114,1.8908496193171807,6.0317245377880395,2.6499607750272762,0.04708266740037181
right,-0.29073184728622437,0.06829212605953217,-1.2817382812474465,-0.8544921874964472,-1.312255859370337,0.8544921874964472,1.823183307309011,1.7643262692872552,1.823183307309011,1.7643262692872554,6.033419283078268,2.6194448657595406,0.018453915768057005
left,-0.35610634088516235,0.004898627754300833,-1.3427734374960032,0.8544921874964472,-1.3732910156272202,-0.8850097656276644,1.6798199095982456,1.5942463901110966,1.6798199095982453,1.5942463901110966,6.0354175837228565,2.475213281070421,0.0102011584624036
right,-0.4206267297267914,0.23191051185131073,-1.4038085937528864,-0.8544921875019983,-1.5869140624902298,0.8850097656221133,1.4895689745037257,1.2185472570173441,1.4895689745037257,1.2185472570173441,6.004124631171274,2.042036800795499,0.07543300800433604
left,0.29489344358444214,-0.1561768651008606,-0.7934570312451149,0.9155273437477794,-0.8239746093749444,-0.7629394531249999,3.4028672060668423,3.9607966888615596,3.402867206066843,3.960796688861559,4.831477084618572,5.157737448796421,0.017975777640951523
right,-0.26772841811180115,0.015934227034449577,-1.2207031249988898,-0.8544921874964472,-1.2512207031217804,0.8544921874964472,2.0023112871378044,1.9365152570170474,2.0023112871378044,1.9365152570170472,6.0153940752554345,2.8759613731798948,0.01813203705695539
left,-0.33302971720695496,-0.04950336739420891,-1.312255859370337,0.8544921874964472,-1.3427734374960032,-0.8544921874964472,1.740630680545102,1.684956096276263,1.740630680545102,1.684956096276263,6.035436997820108,2.5012158164806824,-0.018489946390126192
right,-0.314844012260437,-0.04787074774503708,-1.3122558593758882,-0.8544921875019983,-1.2817382812474465,0.8850097656221133,1.78227162932293,1.8014284837008894,1.78227162932293,1.8014284837008894,6.028581492470825,2.712292887436484,-0.04496877214394248
left,-0.44442328810691833,-0.1969052404165268,-1.4648437499986675,0.8544921874964472,-1.586914062501332,-0.9460449218845478,1.4086808532550137,1.1869049044496534,1.4086808532550137,1.1869049044496534,6.011679347167627,2.0908391123096335,0.018648467239563073
right,-0.3581475019454956,0.03899906948208809,-1.3427734374960032,-0.8544921874964472,-1.3427734375015543,0.8544921875019983,1.67358685601392,1.6735868559978024,1.67358685601392,1.6735868559978022,6.035089778195049,2.443961976293862,-1.9201157053300167e-12
left,-0.24133795499801636,0.004224075935781002,-1.2207031249988898,0.8544921874964472,-1.2512207031217804,-0.823974609370781,1.982349493423845,1.960963150346621,1.982349493423845,1.9609631503466212,6.023923163477413,2.778791021014953,-0.046049454441710526
right,0.3444843888282776,0.15807349979877472,-0.7629394531222243,-0.9460449218734456,-0.793457031250666,0.7324218749993338,3.370066110676198,4.269109306314787,3.3700661106761975,4.269109306314787,4.649357134691383,5.306341212971162,-0.048543299902211956
left,-0.2883704900741577,0.06076508015394211,-1.281738281244671,0.8544921874964472,-1.2512207031217804,-0.8544921874964472,1.8481341927095152,1.9103634576120356,1.8481341927095152,1.9103634576120356,6.026988558603247,2.744292987349995,0.018339081402438017
right,-0.25199753046035767,0.04417259246110916,-1.2207031250016653,-0.8544921875019983,-1.2512207031217804,0.823974609370781,1.9823494934116996,1.9609631503489704,1.9823494934116996,1.9609631503489706,6.023923163476426,2.7787910210264863,0.046049454444754445
